Sample Label,Species,GROUPS,Fresh (0) Spent (1) MEDIAblank (2) buffer blank (3),Spent media species,replicate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
500.356.1,500,5,1,356,1,3582.096388,550704.5767,593493.878,1183866.6,1032751.476,398210.1731,216480.3265,1258681.016,150330.194,195672.4657,107422.3794,22930.95736,222871.6785,326990.8326,443110.7675,207446.9308,289443.5002,195751.9178,289441.5325,39076.38613,309549.3011,273201.1146,64173.54082,155198.8379,37757.38308,126498.1252,616496.3173,37975.01274,21538.5362,56417.56464,130112.4204,42320.99254,72095.27436,72978.3565,63998.15577,42617.98019,181084.0266,31922.37992,484435.539,295343.8702,4575.86478,7971.995988,1762.142186,3976.216306,425.1728755,2584.255946,4399.781492,18617.23493,2758.66553,1586.590208,1917.405992,3930.474442,428.0977236,3452.989373,5985.672908,4485.430101,336.3738093,4416.583712,2482.60062,565.8233477,38.70679289,81959.65693,81370.66162,38746.73358,84654.81907,69805.72489,236306.6616,7927.761136,5779.023543,11597.22035,9936.98486,13137.57061,10468.4388,5666.056662,8512.846348,4500.619275,3858.44762,5220.789701,3956.985931,6856.290862,2329.772419,6494.96881,1241.16789,3645.745204,818.7628565
360.500.4,360,2,1,500,4,2230.051121,214467.9672,349594.6548,321248.1498,1087061.696,500167.8271,310854.5719,38940.57645,50250.67642,176105.3322,308694.4503,16691.86504,483164.9025,165651.9709,294986.9332,63984.97001,125069.4861,145660.6387,39532.43902,23917.24316,171820.1508,175649.6956,48332.4304,111238.2195,22359.97832,89717.10846,454912.2524,24586.72432,27521.13415,93908.92834,80591.6818,82298.14729,119948.186,119689.5286,76508.15634,42223.83422,124161.3791,36302.14081,315711.2475,240129.2159,1968.683208,6395.285147,50639.51967,975.0267038,400.111529,5577.674257,6306.662027,11162.54424,2304.078014,1201.322256,1734.843265,2023.936612,220.8091162,1873.361237,2646.031225,4031.988959,245.7767396,3958.028133,2143.465457,219.923122,83.28399238,47177.69766,60098.42112,12114.91268,56507.65824,47944.58968,168336.5841,11387.71142,7806.796155,10367.62741,4746.09801,8580.429094,9649.057145,3762.21405,8032.014465,2109.734291,2282.394838,3313.354236,2785.123943,3087.731331,870.1027346,52606.55522,635.7909757,2569.535592,607.3622343
492.3,492,4,0,0,3,4374.74569,353052.7593,800064.5866,584120.4338,1645593.754,732556.3957,469094.8438,69525.09924,112787.2538,242109.7244,281296.8344,18429.67257,747684.4941,518382.025,236222.3625,105109.6398,197700.1285,218476.6484,58772.76424,36784.20846,297534.3888,299519.9628,72685.87148,161739.6433,37241.67153,135438.2417,644360.0779,45537.47009,40163.67193,59543.19742,128946.0815,112155.8052,176643.7729,177545.5298,113543.2236,40488.10991,181911.7606,36322.17705,511879.739,342613.7308,4522.434174,7849.860991,1574.863194,1367.559731,334.6646252,1642.819721,10225.21727,11559.64915,3446.706055,3297.586473,720.9317091,523.4670869,365.0978485,5452.081422,854.5253516,1357.343414,250.7873776,1263.485917,39.67372243,120.2283798,89.46846512,79677.03738,92794.33921,46380.377,84718.64964,65260.94513,250962.2563,8619.542248,6016.827343,13101.70965,39690.76504,9390.785818,4895.246442,22843.29178,3218.594423,1777.270796,19438.80842,4346.501486,1978.35009,3991.384989,1740.951919,4090.586729,1028.447585,2392.254796,2425.043253
361.502.1,361,3,1,502,1,3449.519526,386018.0788,491806.5659,521763.7109,1772069.971,767625.8746,493275.976,80696.93579,330840.7189,243752.9418,667524.2785,30377.88043,749981.459,236987.1058,457569.5548,108842.9103,211794.243,225987.1085,62766.80015,50965.59213,305499.0471,568726.2422,76439.37175,174587.7277,40704.77027,144547.8472,696682.2523,52691.67066,49007.88054,72721.88108,128396.4005,127881.3041,182657.3581,184096.3002,118127.0397,65406.25346,199211.2942,70939.50842,550562.3946,405259.3218,3977.189798,14740.48891,9843.736993,2732.032573,1263.793146,5124.44834,8811.890342,16404.47303,2373.869423,1832.93105,2268.560237,1785.50559,475.1575109,2970.955743,2320.315542,10417.59766,793.005246,10143.18204,3298.015325,144.7508438,63.18391954,92317.97265,98856.01906,46736.9972,94171.17887,80484.08589,272599.8418,7948.994505,7772.754463,10369.58499,8605.310425,21143.87835,10000.4716,7723.776759,7457.800362,2239.696366,4812.386089,6288.949641,4878.408068,3877.802348,2855.270305,7906.559398,1906.7019,4473.253365,949.8336691
500.492.1,500,5,1,492,1,3577.481823,368292.0618,553417.6972,524652.4454,1765706.569,782628.572,505474.1309,74190.25009,162324.4821,220473.6444,322209.2464,19709.67418,767746.8516,288676.8792,323311.5279,110480.4008,209138.1956,227323.5116,61502.77237,41709.90006,311050.7052,314864.6832,77309.71352,175025.5357,40447.85043,142405.8103,686963.4141,50290.02552,49456.95474,165898.8087,135571.6809,128462.2576,182297.0517,183424.6076,120537.9672,65226.59867,203748.8649,44542.69901,560192.8947,388995.0049,4966.847754,9376.490121,80175.0268,10507.86811,267.9690415,15754.92863,8870.03718,22953.98992,6678.95182,3374.52231,1189.003804,2568.326219,406.6190625,14607.63375,4392.648651,1406.349095,238.7701554,1225.480467,-83.34281526,2029.692727,12.39284073,87469.49254,96582.1346,39356.80161,94604.12105,71285.24861,268067.6528,10140.95843,8573.886463,14424.11566,21274.12006,10086.81392,8669.563588,9724.725033,6892.428117,2817.99933,6867.195768,10983.49503,2082.209155,14219.02696,1875.62119,11260.74958,1093.038079,3984.813519,1028.437957
502.3,502,6,0,0,3,2874.666836,306958.7381,389631.9171,414048.6815,1371415.591,601641.5728,381386.6429,54686.74222,92673.81125,195935.3158,251736.1283,22746.95577,588061.2669,171844.7985,358416.5641,84815.68067,165379.4669,176035.4294,47927.8021,33760.8402,241287.5538,492061.88,59016.81799,137433.2668,30850.71366,111843.8115,539789.4541,38898.18178,34698.43153,101398.5169,100993.0637,97063.6375,141125.253,141706.9064,92257.12244,54778.93451,160413.8727,33981.33646,430276.2419,310205.4325,3612.550799,7353.204855,47507.36147,2645.215972,635.437828,10635.12081,6289.580511,15679.20123,1791.587308,1436.197482,1835.214607,2990.313359,449.7093029,2752.338715,4169.706044,8588.27427,522.4762892,8304.879182,2429.304328,71.87175855,82.14128251,71153.46905,73329.46207,34584.31094,74542.70304,62727.98573,209794.1549,6288.881307,6298.220031,13868.07129,12091.27454,14812.21821,4313.086081,4348.752383,2769.656913,3370.207012,3254.197354,4942.021327,3601.014623,4691.245338,1970.086132,4909.528086,1287.384654,3231.27066,836.7945044
356.4,356,1,0,0,4,3233.55152,483526.0612,496252.7935,804352.1003,1065228.891,358088.0118,186415.2004,1062226.943,90179.79291,185269.0567,91779.90332,19329.77201,196252.9331,265417.2512,399309.1719,144248.9756,217929.9765,169398.8345,243491.3826,31726.78293,265365.3226,236258.4949,56547.84965,132805.7169,31213.17279,109118.7406,528285.5968,34146.97501,24130.57014,47642.8137,110669.6645,35873.21505,67107.47086,68046.54651,57713.91423,36292.93127,152747.5909,30105.36808,417554.6347,245283.3559,3872.506823,7103.160595,1583.409576,3211.640063,407.5771385,7631.066148,4142.405461,12567.64896,2085.301318,1406.703314,1678.352428,1953.922484,328.2016071,2345.19206,2837.09787,4017.656483,549.6327144,3802.938222,2172.278541,109.8532228,98.61113928,69872.36573,69496.4361,33631.38174,74124.60025,59669.87186,200483.6191,7347.79037,5677.108424,10173.98241,25225.68527,11125.97252,11156.79065,5331.171747,9097.757029,2540.926904,3205.474292,4078.535814,3337.04894,3433.899729,1837.576344,5228.335349,1539.919338,3284.668722,918.0829164
519.4,519,7,0,0,4,5194.6587,501334.291,494898.9022,968736.8494,2874308.828,1782350.518,1063511.495,1907037.009,262055.0065,318356.6945,561599.1103,33744.21949,1936555.676,243976.5553,1556956.257,271398.2218,449319.7853,525080.3306,656899.7046,68132.95386,465135.4746,876480.6194,165249.8348,139832.1005,54528.29097,100960.5951,1340429.307,136711.0454,56646.64132,151437.4235,249689.8137,214171.4779,534384.3109,534428.8533,221792.0958,78399.25628,247161.0463,137572.2839,688231.9792,510389.183,1653.397462,6746.073938,1227.737457,2120.888946,636.0945132,3174.406993,14105.44292,41408.12639,6768.639662,2450.966992,2501.837863,2121.975432,616.8492319,9371.8497,3364.192441,3746.77043,584.1799121,3636.031215,1848.599278,646.9941759,1320.849308,87366.91516,229229.7155,92941.41209,130855.8512,112423.3115,570855.1448,12454.22019,9700.799971,19832.73679,61135.7008,12907.35381,5499.235754,27272.92827,3582.957043,2668.452082,22595.14313,8078.287978,2962.512583,6689.044127,2170.36398,55244.36455,1543.378464,3403.674461,3340.802138
356.492.1,356,1,1,492,1,3278.456135,480071.4958,562831.7938,1012602.994,942557.802,361867.2464,193226.2131,1057635.723,48127.72371,165251.9041,92029.78738,13653.50005,195377.6898,328206.2239,370500.0845,179331.7116,248307.7066,175994.0713,242585.6784,43284.50341,287825.9349,261726.4116,58350.71934,136297.8242,32950.46868,111426.7234,537746.4063,34777.86923,24420.34655,49211.54756,111491.6554,34751.95467,66559.71899,67418.99888,57055.08561,35053.38557,156568.4937,29296.95796,433650.5367,242805.5449,4023.486807,7487.240266,1178.753113,939.3542771,519.1724222,10168.40731,1913.212364,14091.55496,4333.392926,2369.812048,1049.932698,2322.271701,324.242063,8049.554302,3498.860652,1106.946967,277.1799192,1031.085446,243.1994793,26.98646586,107.0983436,69919.30126,72592.10608,34477.08799,72761.37151,57611.7698,207999.7895,7323.996941,5178.647139,9721.632726,28144.89619,7929.352109,8889.559323,7899.919861,7352.537773,3117.916348,5956.424272,6676.510199,1666.353383,8573.770683,1529.191075,5297.924564,928.0428081,3365.076789,855.5212683
356.360.3,356,1,1,360,3,3618.030082,640756.5659,607543.8992,1386064.13,902751.0022,317295.3108,214376.9157,1613836.286,51234.13193,177174.0097,277194.0494,21885.8357,241631.8682,363754.312,380890.601,252912.7207,329785.1647,229305.2696,315371.3102,32107.90749,327610.5643,299281.688,74814.47063,156345.5361,37394.89097,133012.3026,657769.58,34134.62636,26488.30414,55257.71547,147640.8772,47530.72968,72983.63029,73774.94185,64221.0432,41633.96053,176125.567,48701.61174,421729.7041,283709.9353,2511.388863,17109.18531,886.4538122,3394.675087,1807.239828,899.8434393,2533.022028,17970.04446,2934.731768,3055.225172,533.791404,861.2962855,142.3513298,2825.791113,1000.397137,3003.828951,1993.538792,2815.169635,237.3343479,90.25922798,109.421982,64724.5049,106361.3533,55884.20139,89789.81855,62505.8332,263751.9871,6560.234041,6548.861389,12027.01829,8004.102163,9168.492589,6831.64061,20141.84315,4991.348406,1652.199995,15003.16358,4500.997001,2023.75136,2359.230269,2874.02754,6386.126963,3447.479591,3998.969586,1332.672198
360.519.3,360,2,1,519,3,4938.345698,515272.9347,498895.8998,1103177.97,3165830.587,1999080.672,1198281.479,2451728.873,120444.8307,353384.9156,820081.1678,33662.44644,2124984.087,244633.1039,1952654.246,304651.1584,492958.5255,585250.3635,836588.4837,62581.1453,512398.3741,1009557.718,186421.8488,147925.4564,52052.12206,106337.6115,1514412.003,139283.6012,63389.67113,174744.1653,261145.7045,228958.9463,607169.1617,607253.5318,256106.1115,91553.86795,267058.1637,175323.2512,726483.1034,505136.4312,1499.232283,9108.864123,1433.977488,1473.941638,796.4857523,5060.025104,24387.68851,26640.28081,4762.363104,2807.544217,3920.078756,1503.209226,513.4335176,8874.615502,2072.603081,4495.79954,610.2280435,4337.472114,3671.421866,88.94143213,84.35200576,83375.09438,256440.6846,105691.7046,139199.8818,119432.3404,627411.0222,12770.98962,12853.99322,19643.69821,22407.66597,11475.36702,5781.524039,30884.54977,4127.096291,1620.319007,24947.82936,9178.298426,4028.928348,5811.485724,1708.108189,133098.1437,753.6389899,5976.632865,1036.132944
360.356.4,360,2,1,356,4,4188.344866,629686.3719,674934.9028,1336754.27,1178178.837,453502.689,245487.7079,1411351.362,159331.2357,203871.7803,129769.4704,27186.57853,255855.0074,376144.6969,495299.5035,232514.4748,329237.5149,221324.7839,325969.4126,130789.1634,354265.9481,310119.2109,73529.22825,177692.8561,43781.47923,145526.8204,702799.49,43274.72583,24966.8711,65632.67277,138908.2496,48825.03297,82633.66221,83722.43668,71832.56963,51369.82259,199090.8841,38291.8451,556561.4982,338185.9923,5060.700305,9460.935886,2208.454902,4243.713813,407.0263749,3053.271667,5287.297926,20050.63673,2875.643841,1879.860627,2177.202887,4065.228883,451.6578156,3389.101438,6473.648399,4726.944643,752.0726594,4533.675689,2805.983186,120.5438899,232.5220213,95126.38219,94593.04711,46157.67038,96155.49864,79437.2275,268957.5176,8315.481969,7651.488947,11736.40364,8681.9512,22921.15019,12489.18926,7541.390221,10000.51897,3575.948916,4802.456129,5852.362564,4619.551851,7024.619249,2799.765262,7715.006442,1735.903886,4439.155871,1391.877305
360.356.2,360,2,1,356,2,3085.887362,470811.1292,506076.5038,1018005.668,883858.4801,343252.3615,185266.8311,1081552.595,159824.2855,164040.6734,96281.87882,18901.89942,197363.7705,274122.2578,377733.3867,178464.9329,247154.8316,168150.053,248396.0629,133991.6522,264699.0735,233837.7934,55827.52477,132807.7099,31352.70637,107663.0293,527172.6793,31505.51789,19065.90246,48552.40824,112875.8305,36716.91871,62823.77359,63680.07298,54522.53556,35353.74631,153727.4429,28739.89162,411978.9041,249322.1211,3723.844813,7090.828929,1667.893494,3358.603597,404.8156595,2303.478864,3952.129252,15026.65225,2153.021876,1430.273058,1662.797286,3337.593643,335.5604924,2561.451004,4799.488332,3598.526999,437.3194416,3451.322577,2236.42205,26.86530894,234.2526549,68872.21172,69624.39932,33517.82644,71705.07909,59831.13816,202859.5313,7078.109999,5588.687974,10958.77884,24350.99137,10903.26071,8808.375126,5099.366436,7061.843777,3951.717327,3321.698733,4359.814781,3177.935129,5253.586561,2115.658836,5446.966262,1391.404732,3201.453724,1055.344694
519.3,519,7,0,0,3,5177.508705,510716.5627,504164.3018,985035.8048,2920520.596,1813430.479,1081261.553,1931573.743,256774.9411,322420.3775,570930.5717,34320.54264,1967472.876,247939.997,1577177.39,275273.7443,456801.0849,533612.7934,666143.6572,69119.9448,474528.0703,890266.6297,167677.6895,141456.8427,55495.36569,102648.0118,1363017.838,138708.1252,57712.76971,153953.9255,252550.7172,217875.9139,542936.2184,542821.8611,225362.5019,80274.82303,250724.6701,139025.6595,699315.2767,521106.1007,1685.945641,6893.275135,1594.953536,1916.37714,511.1916764,3145.832061,14224.51269,42275.84332,7026.42842,2502.669972,2549.593765,2341.33823,608.672177,9594.119858,3626.408944,3887.675524,325.8937895,3711.97139,2099.98782,674.9262603,1207.247703,89157.8483,233352.5279,94520.88337,133145.2479,114268.3843,580065.9909,13598.21426,9830.303623,19408.40949,73409.94685,13451.99743,5683.834221,27614.25871,3642.051613,2535.692627,22913.39372,8306.492833,2996.473029,6943.682908,2147.968535,55448.82993,1438.620207,3995.294585,4172.894678
360.500.2,360,2,1,500,2,2378.142755,221145.7996,361256.1177,333230.2732,1111656.172,514672.9181,318660.8642,39519.86084,51345.70818,188431.1449,314972.745,17318.93445,495155.7385,171090.6346,299173.6954,65991.25776,129018.8076,149023.8844,40667.40392,25371.50552,177382.6463,181958.4986,49178.27826,114911.9808,23265.43572,92789.98965,468127.6833,25011.43844,28489.59663,97349.49413,83344.13446,85078.34233,123600.7148,123257.2852,79601.51821,43381.77551,128176.6983,36893.57558,327661.6855,248840.9375,1863.284246,6434.451594,52208.98922,1066.945043,513.0734495,6023.515011,6601.795868,11439.23924,2426.04806,1306.351358,1626.348173,2194.128356,210.8373272,1923.267464,2869.949104,4072.456254,113.0728224,3969.453361,2126.733492,180.8349781,59.39597444,48806.91263,61996.07155,12805.73266,58361.17066,49568.52981,173201.6492,11797.78727,8029.333933,10235.94922,4898.076424,8861.345338,9660.506225,3709.064944,8197.479474,2163.075853,2365.626146,3260.976665,2791.078423,3184.291892,868.3095257,53366.0985,660.3851575,2749.10432,806.9802487
356.360.1,356,1,1,360,1,3221.937007,555956.6205,534396.015,1217421.368,783838.9838,279995.291,185818.5346,1388301.503,47061.10581,160094.5078,237117.3108,18069.95774,209734.5402,316480.4197,333597.3049,223797.057,286865.3685,199963.1671,270806.9645,28061.47253,282884.2022,260474.5485,64506.93017,134915.1247,32357.19908,112970.5902,573636.0663,29760.84754,22816.00091,47842.86063,132219.2262,40433.22059,63846.79182,64628.45072,56328.39243,33767.05985,155657.0537,42883.70395,366275.0877,243915.4388,2181.930511,15047.51305,627.4806277,3068.315682,1505.172205,764.8464287,1797.205178,15883.58317,2598.881001,2694.97122,499.9727215,960.0227488,159.1877023,2585.649853,1100.893873,2540.099946,1654.077092,2301.833021,333.0328569,85.19149403,80.59798639,55957.58476,90619.82085,47191.73289,77149.40339,54388.80533,228873.7538,6763.918533,4642.282644,10728.82685,21790.24278,7018.140155,5776.998961,16995.69856,3977.598213,1405.922204,12636.15915,2521.516704,1629.99715,1791.773532,2611.573694,5232.079477,2880.00636,3338.03719,904.9750223
492.360.3,492,4,1,360,3,2595.982359,217945.4159,444989.4034,325910.3095,1128008.127,541375.4977,381257.0278,44253.72607,135827.8112,142229.2389,375476.8275,9981.606259,585365.9322,280612.4214,219857.2536,70907.16502,133243.6784,166498.9255,38919.54774,30179.34772,182165.9354,202628.3897,54123.5703,111322.2204,25792.83218,93470.64488,464718.831,29703.2943,32420.72876,39161.86511,118353.0529,100638.8365,148148.1848,147783.0075,85725.10115,27956.70896,127388.4697,38972.02784,297837.1308,245479.2632,1762.683548,16781.37873,515.0000355,956.6711149,1692.549889,990.5616178,9398.026114,7551.058801,1960.449287,2335.533584,319.9628839,290.5181994,71.8874326,2569.016036,408.4859184,646.9038372,178.4163552,576.0921099,126.5143667,100.0739788,32.21702084,43227.2581,75422.29858,37071.84572,60681.12412,43338.44396,185466.1993,5873.493538,4229.804654,38366.79978,6829.800268,5481.201693,3047.235005,15454.4178,1798.695441,930.4939774,12932.87476,2091.725494,1232.874951,1674.018112,1187.928346,3969.605239,763.2727545,2633.820924,747.6658986
356.519.3,356,1,1,519,3,5210.44193,985440.2331,737383.1255,1547915.454,1968098.856,843115.0594,343718.8409,4219407.3,65759.1854,202469.0963,136801.839,28258.14292,414121.4262,513716.1927,1457912.163,333622.4656,468110.0631,457736.3944,987344.4001,75549.62924,522730.9586,777702.695,142202.0648,111733.8759,43899.88101,80894.99372,1140805.915,100708.8991,32351.50415,127547.1091,223126.11,66906.90784,247087.4601,246348.5383,83537.42021,67628.74572,206030.3154,112656.5477,572528.2985,302208.2277,1368.980676,5803.489392,1428.413055,1862.614282,639.4985255,2263.824775,5754.780057,29360.48359,4200.118822,2254.686115,2384.590683,1159.654335,564.2951166,4496.258345,1691.174051,3590.781442,542.3132224,3428.855708,2067.267866,485.4171867,1197.990687,67858.06045,195367.8443,77119.2768,106965.7036,94224.08079,483974.2854,10491.02695,7479.543357,74211.40978,8372.367735,9582.353813,8091.850495,21356.8559,5936.575674,1350.421179,17517.01095,3840.325832,2298.285237,1603.166132,1921.572325,48408.41301,1149.743884,5022.870764,954.1117575
